char_index,frame,abil,expected_damage,target,expected_hurt,hurt_type,field_char_index,iteration
3,3746,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,2
3,3746,swirl-pyro,5338.798591782363,3,0.0,,3,2
3,3747,burgeon,22668.61460845641,1,-875.8328371449068,Dendro Core,3,2
3,3747,burgeon,22668.61460845641,2,-875.8328371449068,Dendro Core,3,2
3,3747,burgeon,22668.61460845641,3,0.0,,3,2
3,3751,Normal 3,506.214896844029,1,0.0,,3,2
3,3751,Normal 3,243.9613378654392,2,0.0,,3,2
3,3751,Normal 3,506.214896844029,3,0.0,,3,2
3,3759,Normal 3,598.337217072881,1,0.0,,3,2
3,3759,Normal 3,598.337217072881,2,0.0,,3,2
3,3759,Normal 3,598.337217072881,3,0.0,,3,2
0,3764,Fiery Collapse,1321.8390783559123,1,0.0,,3,2
0,3764,Fiery Collapse,1321.8390783559123,2,0.0,,3,2
0,3764,Fiery Collapse,1321.8390783559123,3,0.0,,3,2
2,3773,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,2
2,3773,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,2
2,3773,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,2
2,3773,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,2
2,3773,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,2
3,3788,Heartstopper Strike (Max Stacks),9062.888360869902,1,0.0,,3,2
3,3788,Heartstopper Strike (Max Stacks),9062.888360869902,2,0.0,,3,2
3,3788,Heartstopper Strike (Max Stacks),21705.436366516198,3,0.0,,3,2
0,3828,Fiery Collapse,2157.360341393901,1,0.0,,1,3
0,3828,Fiery Collapse,1321.8390783559123,2,0.0,,1,3
0,3828,Fiery Collapse,1321.8390783559123,3,0.0,,1,3
0,3829,burgeon,32618.82698525604,1,-1260.2728607939835,Dendro Core,1,3
0,3829,burgeon,32618.82698525604,1,-1260.2728607939835,Dendro Core,1,3
0,3829,burgeon,32618.82698525604,2,0.0,,1,3
0,3829,burgeon,32618.82698525604,2,0.0,,1,3
0,3829,burgeon,32618.82698525604,3,0.0,,1,3
0,3829,burgeon,32618.82698525604,3,0.0,,1,3
1,3840,Normal 0,1786.446217718662,1,0.0,,1,3
0,3843,burning,2509.0154363338593,2,-2132.6631208837803,Burning,1,3
0,3843,burning,2509.0154363338593,3,0.0,,1,3
1,3855,burning,2749.855397185767,1,0.0,,1,3
0,3858,burning,2509.0154363338593,2,-2132.6631208837803,Burning,1,3
0,3858,burning,2509.0154363338593,3,0.0,,1,3
1,3862,Normal 1,1640.400979481808,1,0.0,,1,3
1,3870,burning,2749.855397185767,1,0.0,,1,3
1,3873,All Schemes to Know (Press),1805.9961933939458,1,0.0,,1,3
0,3873,burning,2509.0154363338593,2,-2132.6631208837803,Burning,1,3
1,3873,All Schemes to Know (Press),1805.9961933939458,2,0.0,,1,3
0,3873,burning,2509.0154363338593,3,0.0,,1,3
1,3873,All Schemes to Know (Press),1805.9961933939458,3,0.0,,1,3
1,3885,burning,2749.855397185767,1,0.0,,1,3
1,3888,burning,2749.855397185767,2,-2337.3770876079016,Burning,1,3
1,3888,burning,2749.855397185767,3,0.0,,1,3
1,3900,burning,2749.855397185767,1,0.0,,2,3
1,3903,burning,2749.855397185767,2,-2337.3770876079016,Burning,2,3
1,3903,burning,2749.855397185767,3,0.0,,2,3
2,3909,Guhua Sword: Fatal Rainscreen,15337.099837916005,1,0.0,,2,3
2,3909,Guhua Sword: Fatal Rainscreen,31777.60071849768,2,0.0,,2,3
2,3909,Guhua Sword: Fatal Rainscreen,31777.60071849768,3,0.0,,2,3
1,3913,Tri-Karma Purification,7171.202486950926,1,0.0,,2,3
1,3913,Tri-Karma Purification,7171.202486950926,2,0.0,,2,3
1,3913,Tri-Karma Purification,15325.863682962303,3,0.0,,2,3
2,3933,Guhua Sword: Fatal Rainscreen,15803.72321523959,1,0.0,,2,3
2,3933,Guhua Sword: Fatal Rainscreen,14836.148324510634,2,0.0,,2,3
2,3933,Guhua Sword: Fatal Rainscreen,14836.148324510634,3,0.0,,2,3
2,3972,bloom,6057.41017214884,1,-234.03630210575062,Dendro Core,2,3
2,3972,bloom,6057.41017214884,2,-234.03630210575062,Dendro Core,2,3
2,3972,bloom,6057.41017214884,3,0.0,,2,3
0,4037,Blazing Blessing,3156.960285318935,1,0.0,,0,3
0,4037,Blazing Blessing,3156.960285318935,2,0.0,,0,3
0,4037,Blazing Blessing,3156.960285318935,3,0.0,,0,3
0,4038,burgeon,32618.82698525604,1,-1260.2728607939835,Dendro Core,0,3
0,4038,burgeon,32618.82698525604,1,-1260.2728607939835,Dendro Core,0,3
0,4038,burgeon,32618.82698525604,2,0.0,,0,3
0,4038,burgeon,32618.82698525604,2,0.0,,0,3
0,4038,burgeon,32618.82698525604,3,0.0,,0,3
0,4038,burgeon,32618.82698525604,3,0.0,,0,3
1,4090,Tri-Karma Purification,7171.202486950926,1,0.0,,0,3
1,4090,Tri-Karma Purification,7171.202486950926,2,0.0,,0,3
1,4090,Tri-Karma Purification,15325.863682962303,3,0.0,,0,3
0,4092,Normal 0,706.6424936071402,1,0.0,,0,3
0,4092,Normal 0,706.6424936071402,2,0.0,,0,3
0,4092,Normal 0,706.6424936071402,3,0.0,,0,3
2,4099,Guhua Sword: Raincutter,2465.420270858765,1,0.0,,0,3
2,4099,Guhua Sword: Raincutter,2465.420270858765,1,0.0,,0,3
0,4125,Normal 1,694.4261385803369,1,0.0,,0,3
0,4125,Normal 1,694.4261385803369,2,0.0,,0,3
0,4125,Normal 1,694.4261385803369,3,0.0,,0,3
0,4177,Crimson Ooyoroi,1694.3092866173051,1,0.0,,0,3
0,4177,Crimson Ooyoroi,1694.3092866173051,2,0.0,,0,3
0,4177,Crimson Ooyoroi,1694.3092866173051,3,0.0,,0,3
0,4178,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,0,3
0,4178,burgeon,34687.737478357005,2,-1340.2080389365206,Dendro Core,0,3
0,4178,burgeon,34687.737478357005,3,0.0,,0,3
0,4192,burning,2689.26142626311,1,-2285.8722123236435,Burning,0,3
0,4192,burning,2689.26142626311,2,0.0,,0,3
0,4192,burning,2689.26142626311,3,0.0,,0,3
0,4207,burning,2689.26142626311,1,-2285.8722123236435,Burning,3,3
0,4207,burning,2689.26142626311,2,0.0,,3,3
0,4207,burning,2689.26142626311,3,0.0,,3,3
0,4216,Fiery Collapse,1321.8390783559123,1,0.0,,3,3
0,4216,Fiery Collapse,1321.8390783559123,2,0.0,,3,3
0,4216,Fiery Collapse,1321.8390783559123,3,0.0,,3,3
3,4217,Normal 0,562.3291185024289,1,0.0,,3,3
3,4217,Normal 0,562.3291185024289,2,0.0,,3,3
3,4217,Normal 0,1166.8216743101698,3,0.0,,3,3
3,4218,swirl-pyro,5338.798591782363,1,0.0,,3,3
3,4218,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,3
3,4218,swirl-pyro (aoe),5338.798591782363,2,0.0,,3,3
3,4218,swirl-pyro,5338.798591782363,2,0.0,,3,3
3,4218,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,3
3,4218,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,3
2,4225,Guhua Sword: Raincutter,4849.903474029879,1,0.0,,3,3
2,4225,Guhua Sword: Raincutter,2197.4398066349863,1,0.0,,3,3
2,4225,Guhua Sword: Raincutter,4849.903474029879,1,0.0,,3,3
3,4254,Charge Attack,1095.354632022468,1,0.0,,3,3
3,4254,Charge Attack,2272.8389543539806,2,0.0,,3,3
3,4254,Charge Attack,1095.354632022468,3,0.0,,3,3
0,4284,Fiery Collapse,2157.360341393901,1,0.0,,3,3
0,4284,Fiery Collapse,1321.8390783559123,2,0.0,,3,3
0,4284,Fiery Collapse,1321.8390783559123,3,0.0,,3,3
3,4285,Normal 0,1166.8216743101698,1,0.0,,3,3
0,4285,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,3
0,4285,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,3
3,4285,Normal 0,1166.8216743101698,2,0.0,,3,3
0,4285,burgeon,34687.737478357005,2,0.0,,3,3
0,4285,burgeon,34687.737478357005,2,0.0,,3,3
3,4285,Normal 0,562.3291185024289,3,0.0,,3,3
0,4285,burgeon,34687.737478357005,3,0.0,,3,3
0,4285,burgeon,34687.737478357005,3,0.0,,3,3
1,4289,Tri-Karma Purification,15325.863682962303,1,0.0,,3,3
1,4289,Tri-Karma Purification,15325.863682962303,2,0.0,,3,3
1,4289,Tri-Karma Purification,15325.863682962303,3,0.0,,3,3
2,4293,Guhua Sword: Raincutter,4849.903474029879,1,0.0,,3,3
2,4293,Guhua Sword: Raincutter,2197.4398066349863,1,0.0,,3,3
2,4293,Guhua Sword: Raincutter,2197.4398066349863,1,0.0,,3,3
2,4293,Guhua Sword: Raincutter,4849.903474029879,1,0.0,,3,3
2,4293,Guhua Sword: Raincutter,2197.4398066349863,1,0.0,,3,3
3,4310,Normal 1,552.973148236967,1,0.0,,3,3
3,4310,Normal 1,1147.4082231287416,2,0.0,,3,3
3,4310,Normal 1,552.973148236967,3,0.0,,3,3
3,4339,Normal 2,766.1303953227251,1,0.0,,3,3
3,4339,Normal 2,766.1303953227251,2,0.0,,3,3
3,4339,Normal 2,766.1303953227251,3,0.0,,3,3
0,4344,Fiery Collapse,1321.8390783559123,1,0.0,,3,3
0,4344,Fiery Collapse,2157.360341393901,2,0.0,,3,3
0,4344,Fiery Collapse,1321.8390783559123,3,0.0,,3,3
0,4345,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,3
0,4345,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,3
0,4345,burgeon,34687.737478357005,2,0.0,,3,3
0,4345,burgeon,34687.737478357005,2,0.0,,3,3
0,4345,burgeon,34687.737478357005,3,0.0,,3,3
0,4345,burgeon,34687.737478357005,3,0.0,,3,3
2,4353,Guhua Sword: Raincutter,4849.903474029879,1,0.0,,3,3
2,4353,Guhua Sword: Raincutter,4849.903474029879,1,0.0,,3,3
3,4380,Normal 3,221.80710638778902,1,0.0,,3,3
3,4380,Normal 3,460.24530961253447,2,0.0,,3,3
3,4380,Normal 3,460.24530961253447,3,0.0,,3,3
3,4381,swirl-hydro,5686.981108637735,1,0.0,,3,3
3,4386,Normal 3,506.214896844029,1,0.0,,3,3
3,4386,Normal 3,506.214896844029,2,0.0,,3,3
3,4386,Normal 3,243.9613378654392,3,0.0,,3,3
3,4394,Normal 3,288.3580646911686,1,0.0,,3,3
3,4394,Normal 3,598.337217072881,2,0.0,,3,3
3,4394,Normal 3,288.3580646911686,3,0.0,,3,3
0,4404,Fiery Collapse,4328.925193900928,1,0.0,,3,3
0,4404,Fiery Collapse,1321.8390783559123,2,0.0,,3,3
0,4404,Fiery Collapse,1321.8390783559123,3,0.0,,3,3
0,4405,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,3
0,4405,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,3
0,4405,burgeon,34687.737478357005,2,0.0,,3,3
0,4405,burgeon,34687.737478357005,2,0.0,,3,3
0,4405,burgeon,34687.737478357005,3,0.0,,3,3
0,4405,burgeon,34687.737478357005,3,0.0,,3,3
2,4413,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,3
2,4413,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,3
2,4413,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,3
3,4423,Heartstopper Strike,13163.718463726482,1,0.0,,3,3
3,4423,Heartstopper Strike,13163.718463726482,2,0.0,,3,3
3,4423,Heartstopper Strike,13163.718463726482,3,0.0,,3,3
3,4424,swirl-hydro,5686.981108637735,1,0.0,,3,3
3,4424,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,3
3,4424,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,3
3,4424,swirl-pyro,5338.798591782363,2,0.0,,3,3
3,4424,swirl-pyro (aoe),5338.798591782363,2,0.0,,3,3
3,4424,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,3
3,4424,swirl-pyro,5338.798591782363,3,0.0,,3,3
3,4459,Normal 0,562.3291185024289,1,0.0,,3,3
3,4459,Normal 0,562.3291185024289,2,0.0,,3,3
3,4459,Normal 0,1166.8216743101698,3,0.0,,3,3
3,4460,swirl-pyro,5338.798591782363,1,0.0,,3,3
3,4460,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,3
3,4460,swirl-pyro (aoe),14778.148316263932,2,0.0,,3,3
3,4460,swirl-pyro,5338.798591782363,2,0.0,,3,3
3,4460,swirl-pyro (aoe),14778.148316263932,3,0.0,,3,3
3,4460,swirl-pyro (aoe),14778.148316263932,3,0.0,,3,3
1,4463,Tri-Karma Purification,7171.202486950926,1,0.0,,3,3
1,4463,Tri-Karma Purification,15325.863682962303,2,0.0,,3,3
1,4463,Tri-Karma Purification,15325.863682962303,3,0.0,,3,3
0,4464,Fiery Collapse,1321.8390783559123,1,0.0,,3,3
0,4464,Fiery Collapse,1321.8390783559123,2,0.0,,3,3
0,4464,Fiery Collapse,1321.8390783559123,3,0.0,,3,3
2,4473,Guhua Sword: Raincutter,14129.404615331003,1,0.0,,3,3
2,4473,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,3
2,4473,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,3
2,4473,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,3
2,4473,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,3
1,4480,burning,2749.855397185767,2,-2337.3770876079016,Burning,3,3
1,4480,burning,2749.855397185767,3,0.0,,3,3
3,4484,Normal 1,1147.4082231287416,1,0.0,,3,3
3,4484,Normal 1,552.973148236967,2,0.0,,3,3
3,4484,Normal 1,1147.4082231287416,3,0.0,,3,3
3,4513,Normal 2,1589.7052476867482,1,0.0,,3,3
3,4513,Normal 2,766.1303953227251,2,0.0,,3,3
3,4513,Normal 2,766.1303953227251,3,0.0,,3,3
0,4524,Fiery Collapse,1321.8390783559123,1,0.0,,3,3
0,4524,Fiery Collapse,1321.8390783559123,2,0.0,,3,3
0,4524,Fiery Collapse,1321.8390783559123,3,0.0,,3,3
0,4525,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,3
0,4525,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,3
0,4525,burgeon,34687.737478357005,2,0.0,,3,3
0,4525,burgeon,34687.737478357005,2,0.0,,3,3
0,4525,burgeon,34687.737478357005,3,0.0,,3,3
0,4525,burgeon,34687.737478357005,3,0.0,,3,3
2,4533,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,3
2,4533,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,3
3,4554,Normal 3,221.80710638778902,1,0.0,,3,3
3,4554,Normal 3,460.24530961253447,2,0.0,,3,3
3,4554,Normal 3,221.80710638778902,3,0.0,,3,3
3,4560,Normal 3,506.214896844029,1,0.0,,3,3
3,4560,Normal 3,243.9613378654392,2,0.0,,3,3
3,4560,Normal 3,243.9613378654392,3,0.0,,3,3
3,4568,Normal 3,288.3580646911686,1,0.0,,3,3
3,4568,Normal 3,288.3580646911686,2,0.0,,3,3
3,4568,Normal 3,598.337217072881,3,0.0,,3,3
0,4584,Fiery Collapse,1321.8390783559123,1,0.0,,3,3
0,4584,Fiery Collapse,1321.8390783559123,2,0.0,,3,3
0,4584,Fiery Collapse,1321.8390783559123,3,0.0,,3,3
0,4585,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,3
0,4585,burgeon,34687.737478357005,2,-1340.2080389365206,Dendro Core,3,3
0,4585,burgeon,34687.737478357005,3,0.0,,3,3
2,4593,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,3
2,4593,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,3
2,4593,Guhua Sword: Raincutter,14129.404615331003,1,0.0,,3,3
0,4599,burning,2689.26142626311,2,-2285.8722123236435,Burning,3,3
0,4599,burning,2689.26142626311,3,0.0,,3,3
3,4609,Charge Attack,1095.354632022468,1,0.0,,3,3
3,4609,Charge Attack,1095.354632022468,2,0.0,,3,3
3,4609,Charge Attack,1095.354632022468,3,0.0,,3,3
3,4610,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,3
3,4610,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,3
3,4610,swirl-pyro,5338.798591782363,2,0.0,,3,3
3,4610,swirl-pyro (aoe),5338.798591782363,2,0.0,,3,3
3,4610,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,3
3,4610,swirl-pyro,5338.798591782363,3,0.0,,3,3
3,4620,burning,1974.9171817973383,2,-1678.6796045277376,Burning,3,3
3,4620,burning,1974.9171817973383,3,0.0,,3,3
1,4630,Tri-Karma Purification,15325.863682962303,1,0.0,,3,3
1,4630,Tri-Karma Purification,7171.202486950926,2,0.0,,3,3
1,4630,Tri-Karma Purification,15325.863682962303,3,0.0,,3,3
3,4640,Normal 0,1166.8216743101698,1,0.0,,3,3
3,4640,Normal 0,562.3291185024289,2,0.0,,3,3
3,4640,Normal 0,562.3291185024289,3,0.0,,3,3
0,4644,Fiery Collapse,1321.8390783559123,1,0.0,,3,3
0,4644,Fiery Collapse,1321.8390783559123,2,0.0,,3,3
0,4644,Fiery Collapse,1321.8390783559123,3,0.0,,3,3
2,4653,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,3
2,4653,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,3
2,4653,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,3
2,4653,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,3
2,4653,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,3
3,4666,Normal 1,552.973148236967,1,0.0,,3,3
3,4666,Normal 1,1147.4082231287416,2,0.0,,3,3
3,4666,Normal 1,552.973148236967,3,0.0,,3,3
3,4696,Normal 2,1589.7052476867482,1,0.0,,3,3
3,4696,Normal 2,766.1303953227251,2,0.0,,3,3
3,4696,Normal 2,1589.7052476867482,3,0.0,,3,3
0,4704,Fiery Collapse,1321.8390783559123,1,0.0,,3,3
0,4704,Fiery Collapse,1321.8390783559123,2,0.0,,3,3
0,4704,Fiery Collapse,1321.8390783559123,3,0.0,,3,3
0,4705,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,3
0,4705,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,3
0,4705,burgeon,34687.737478357005,2,0.0,,3,3
0,4705,burgeon,34687.737478357005,2,0.0,,3,3
0,4705,burgeon,34687.737478357005,3,0.0,,3,3
0,4705,burgeon,34687.737478357005,3,0.0,,3,3
2,4713,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,3
2,4713,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,3
3,4740,Normal 3,221.80710638778902,1,0.0,,3,3
3,4740,Normal 3,221.80710638778902,2,0.0,,3,3
3,4740,Normal 3,460.24530961253447,3,0.0,,3,3
3,4746,Normal 3,243.9613378654392,1,0.0,,3,3
3,4746,Normal 3,243.9613378654392,2,0.0,,3,3
3,4746,Normal 3,506.214896844029,3,0.0,,3,3
3,4754,Normal 3,288.3580646911686,1,0.0,,3,3
3,4754,Normal 3,288.3580646911686,2,0.0,,3,3
3,4754,Normal 3,598.337217072881,3,0.0,,3,3
0,4764,Fiery Collapse,4328.925193900928,1,0.0,,3,3
0,4764,Fiery Collapse,1321.8390783559123,2,0.0,,3,3
0,4764,Fiery Collapse,1321.8390783559123,3,0.0,,3,3
0,4765,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,3
0,4765,burgeon,34687.737478357005,2,-1340.2080389365206,Dendro Core,3,3
0,4765,burgeon,34687.737478357005,3,0.0,,3,3
2,4773,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,3
2,4773,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,3
2,4773,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,3
0,4779,burning,2689.26142626311,2,-2285.8722123236435,Burning,3,3
0,4779,burning,2689.26142626311,3,0.0,,3,3
0,4794,burning,2689.26142626311,2,-2285.8722123236435,Burning,3,3
0,4794,burning,2689.26142626311,3,0.0,,3,3
0,4795,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,3
0,4795,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,3
0,4795,burgeon,34687.737478357005,2,0.0,,3,3
0,4795,burgeon,34687.737478357005,2,0.0,,3,3
0,4795,burgeon,34687.737478357005,3,0.0,,3,3
0,4795,burgeon,34687.737478357005,3,0.0,,3,3
3,4797,Charge Attack,1095.354632022468,1,0.0,,3,3
3,4797,Charge Attack,1095.354632022468,2,0.0,,3,3
3,4797,Charge Attack,1095.354632022468,3,0.0,,3,3
3,4798,swirl-hydro,5686.981108637735,1,0.0,,3,3
3,4798,swirl-pyro (aoe),14778.148316263932,1,0.0,,3,3
3,4798,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,3
3,4798,swirl-pyro,5338.798591782363,2,0.0,,3,3
3,4798,swirl-pyro (aoe),5338.798591782363,2,0.0,,3,3
3,4798,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,3
3,4798,swirl-pyro,5338.798591782363,3,0.0,,3,3
1,4799,Tri-Karma Purification,7171.202486950926,1,0.0,,3,3
1,4799,Tri-Karma Purification,7171.202486950926,2,0.0,,3,3
1,4799,Tri-Karma Purification,15325.863682962303,3,0.0,,3,3
1,4818,burning,2749.855397185767,1,-2337.3770876079016,Burning,3,3
1,4818,burning,2749.855397185767,2,0.0,,3,3
1,4818,burning,2749.855397185767,3,0.0,,3,3
0,4827,Fiery Collapse,1321.8390783559123,1,0.0,,3,3
0,4827,Fiery Collapse,1321.8390783559123,2,0.0,,3,3
0,4827,Fiery Collapse,1321.8390783559123,3,0.0,,3,3
3,4828,Normal 0,1166.8216743101698,1,0.0,,3,3
0,4828,burgeon,32618.82698525604,1,-1260.2728607939835,Dendro Core,3,3
0,4828,burgeon,32618.82698525604,1,-1260.2728607939835,Dendro Core,3,3
3,4828,Normal 0,1166.8216743101698,2,0.0,,3,3
0,4828,burgeon,32618.82698525604,2,0.0,,3,3
0,4828,burgeon,32618.82698525604,2,0.0,,3,3
3,4828,Normal 0,1166.8216743101698,3,0.0,,3,3
0,4828,burgeon,32618.82698525604,3,0.0,,3,3
0,4828,burgeon,32618.82698525604,3,0.0,,3,3
3,4829,swirl-pyro,5338.798591782363,1,0.0,,3,3
3,4829,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,3
3,4829,swirl-pyro (aoe),5338.798591782363,2,0.0,,3,3
3,4829,swirl-pyro,5338.798591782363,2,0.0,,3,3
3,4829,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,3
3,4829,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,3
2,4836,Guhua Sword: Raincutter,14129.404615331003,1,0.0,,3,3
2,4836,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,3
2,4836,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,3
2,4836,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,3
2,4836,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,3
3,4839,burning,1974.9171817973383,2,-1678.6796045277376,Burning,3,3
3,4839,burning,1974.9171817973383,3,0.0,,3,3
3,4854,burning,1974.9171817973383,2,-1678.6796045277376,Burning,3,3
3,4854,burning,1974.9171817973383,3,0.0,,3,3
3,4868,Fudou Style Vacuum Slugger,5014.06529233852,1,0.0,,3,3
3,4868,Fudou Style Vacuum Slugger,5014.06529233852,2,0.0,,3,3
3,4868,Fudou Style Vacuum Slugger,10404.085200296582,3,0.0,,3,3
3,4869,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,3
3,4869,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,3
3,4869,burning,1974.9171817973383,2,-1678.6796045277376,Burning,3,3
3,4869,swirl-pyro,5338.798591782363,2,0.0,,3,3
3,4869,swirl-pyro (aoe),5338.798591782363,2,0.0,,3,3
3,4869,burning,1974.9171817973383,3,0.0,,3,3
3,4869,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,3
3,4869,swirl-pyro,5338.798591782363,3,0.0,,3,3
3,4870,burgeon,22668.61460845641,1,-875.8328371449068,Dendro Core,3,3
3,4870,burgeon,22668.61460845641,1,-875.8328371449068,Dendro Core,3,3
3,4870,burgeon,22668.61460845641,2,0.0,,3,3
3,4870,burgeon,22668.61460845641,2,0.0,,3,3
3,4870,burgeon,22668.61460845641,3,0.0,,3,3
3,4870,burgeon,22668.61460845641,3,0.0,,3,3
3,4884,burning,1974.9171817973383,1,-1678.6796045277376,Burning,3,3
3,4884,burning,1974.9171817973383,2,0.0,,3,3
3,4884,burning,1974.9171817973383,3,0.0,,3,3
3,4908,Windmuster Iris,273.2613775827176,1,0.0,,3,3
3,4908,Windmuster Iris,314.25058422012523,1,0.0,,3,3
3,4908,Windmuster Iris,314.25058422012523,1,0.0,,3,3
3,4908,Windmuster Iris,567.0118932565874,2,0.0,,3,3
3,4908,Windmuster Iris,652.0636772450755,2,0.0,,3,3
3,4908,Windmuster Iris,314.25058422012523,2,0.0,,3,3
3,4908,Windmuster Iris,567.0118932565874,3,0.0,,3,3
3,4908,Windmuster Iris,652.0636772450755,3,0.0,,3,3
3,4908,Windmuster Iris,652.0636772450755,3,0.0,,3,3
0,4916,Fiery Collapse,1321.8390783559123,1,0.0,,3,3
0,4916,Fiery Collapse,1321.8390783559123,2,0.0,,3,3
0,4916,Fiery Collapse,1321.8390783559123,3,0.0,,3,3
3,4917,Normal 0,1166.8216743101698,1,0.0,,3,3
0,4917,burgeon,32618.82698525604,1,-1260.2728607939835,Dendro Core,3,3
0,4917,burgeon,32618.82698525604,1,-1260.2728607939835,Dendro Core,3,3
3,4917,Normal 0,562.3291185024289,2,0.0,,3,3
0,4917,burgeon,32618.82698525604,2,0.0,,3,3
0,4917,burgeon,32618.82698525604,2,0.0,,3,3
3,4917,Normal 0,562.3291185024289,3,0.0,,3,3
0,4917,burgeon,32618.82698525604,3,0.0,,3,3
0,4917,burgeon,32618.82698525604,3,0.0,,3,3
3,4918,swirl-pyro,5338.798591782363,1,0.0,,3,3
3,4918,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,3
3,4918,swirl-pyro (aoe),5338.798591782363,2,0.0,,3,3
3,4918,swirl-pyro,5338.798591782363,2,0.0,,3,3
3,4918,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,3
3,4918,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,3
2,4925,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,3
2,4925,Guhua Sword: Raincutter,6401.883318304814,1,0.0,,3,3
3,4929,burning,1974.9171817973383,2,-1678.6796045277376,Burning,3,3
3,4929,burning,1974.9171817973383,3,0.0,,3,3
3,4943,Normal 1,1147.4082231287416,1,0.0,,3,3
3,4943,Normal 1,1147.4082231287416,2,0.0,,3,3
3,4943,Normal 1,1147.4082231287416,3,0.0,,3,3
3,4950,burning,1974.9171817973383,2,-1678.6796045277376,Burning,3,3
3,4950,burning,1974.9171817973383,3,0.0,,3,3
3,4965,burning,1974.9171817973383,2,-1678.6796045277376,Burning,3,3
3,4965,burning,1974.9171817973383,3,0.0,,3,3
3,4973,Normal 2,1589.7052476867482,1,0.0,,3,3
3,4973,Normal 2,766.1303953227251,2,0.0,,3,3
3,4973,Normal 2,1589.7052476867482,3,0.0,,3,3
0,4976,Fiery Collapse,1321.8390783559123,1,0.0,,3,3
